Time,People Count, time


2023-07-30 18:31:43,18
2023-07-30 18:31:57,18
2023-07-30 18:31:59,17
2023-07-30 18:32:11,18
2023-07-30 18:32:12,18
2023-07-30 18:32:22,18
2023-07-30 18:32:24,19
2023-07-30 18:32:32,15
2023-07-30 18:32:37,16
2023-07-30 18:32:43,14
2023-07-30 18:32:49,19
2023-07-30 18:32:53,15
2023-07-30 18:33:06,18
2023-07-30 18:33:06,17
2023-07-30 18:33:16,15
2023-07-30 18:33:27,17
2023-07-30 18:33:37,16
2023-07-30 18:33:38,15
2023-07-30 18:33:50,15
2023-07-30 18:33:51,15
2023-07-30 18:34:00,15
2023-07-30 18:34:11,17
